苹果园,1282,907
古城,1307,949
八角游乐园,1377,949
八宝山,1454,949
玉泉路,1515,949
五棵松,1578,949
万寿路,1636,949
木樨地,1838,949
南礼士路,1900,949
天安门西,2088,949
天安门东,2157,949
王府井,2218,949
永安里,2422,949
积水潭,2004,748
安定门,2213,748
东四十条,2338,838
前门,2187,1001
和平门,2112,1001
长椿街,1960,990
阜成门,1946,885
安河桥北,1518,476
北宫门,1591,476
圆明园,1752,490
北京大学东门,1752,527
中关村,1752,562
人民大学,1752,683
魏公村,1752,727
动物园,1877,784
新街口,2025,793
西四,2031,877
灵境胡同,2031,908
陶然亭,2031,1085
马家堡,2031,1170
公益西桥,2031,1268
新宫,2031,1314
西红门,2031,1353
高米店北,2031,1401
高米店南,2031,1440
枣园,2031,1479
清源路,2031,1518
黄村西大街,2031,1557
义和庄,2031,1630
生物医药基地,2031,1664
天宫院,2031,1722
天通苑北,2261,267
天通苑,2261,305
天通苑南,2261,342
立水桥南,2261,442
北苑路北,2261,486
惠新西街北口,2261,575
和平西桥,2261,666
和平里北街,2261,701
北新桥,2261,785
张自忠路,2261,823
灯市口,2261,913
天坛东门,2261,1086
刘家窑,2261,1163
海淀五路居,1494,834
花园桥,1673,834
车公庄西,1855,834
北海北,2084,834
东大桥,2399,876
十里堡,2582,876
青年路,2643,876
褡裢坡,2704,876
黄渠,2766,876
常营,2827,876
草房,2888,876
物资学院路,2961,876
通州北关,3032,875
北运河西,3126,1012
郝家府,3215,1012
东夏园,3291,1012
潞城,3366,1012
湾子,1823,1041
达官营,1885,1041
广安门内,1961,1042
虎坊桥,2090,1042
珠市口,2154,1042
桥湾,2220,1042
广渠门内,2324,1042
广渠门外,2391,1042
大郊亭,2598,1040
百子湾,2659,1040
化工,2659,1106
南楼梓庄,2659,1177
欢乐谷景区,2701,1224
双合,2825,1308
焦化厂,2894,1355
育知路,2033,319
平西府,2100,319
回龙观东大街,2137,346
育新,2137,426
西小口,2137,453
永泰庄,2137,481
林萃桥,2137,508
森林公园南门,2137,536
奥体中心,2137,591
安华桥,2137,683
安德里北街,2137,715
什刹海,2137,799
丰台科技园,1654,1232
科怡路,1654,1198
丰台南路,1654,1164
丰台东大街,1654,1140
六里桥东,1729,1047
白堆子,1763,890
泥洼,1692,1160
莲花桥,1692,1006
西钓鱼台,1638,892
车道沟,1584,780
长春桥,1584,723
火器营,1584,669
苏州街,1688,618
知春里,1869,618
西土城,1972,618
牡丹园,2024,618
健德门,2081,618
安贞门,2213,618
太阳宫,2440,618
亮马桥,2460,723
农业展览馆,2460,768
团结湖,2460,812
金台夕照,2460,914
双井,2460,1041
劲松,2460,1079
潘家园,2460,1111
分钟寺,2396,1212
成寿寺,2338,1212
石榴庄,2204,1212
大红门,2155,1212
角门东,2088,1212
草桥,1960,1212
纪家庙,1889,1212
首经贸,1817,1212
大钟寺,1929,710
五道口,1929,569
上地,1929,510
龙泽,1977,398
回龙观,2036,398
北苑,2365,485
光熙门,2365,685
柳芳,2365,735
大井,1566,1111
郭庄子,1507,1111
大瓦窑,1453,1111
园博园,1401,1111
张郭庄,1338,1111
善各庄,2422,426
来广营,2422,463
东湖渠,2422,504
阜通,2441,587
望京南,2486,630
将台,2529,738
东风北桥,2529,788
枣营,2529,827
朝阳公园,2529,847
平乐园,2529,1097
北工大西门,2498,1154
方庄,2363,1127
景泰,2212,1127
永定门外,2155,1127
清华东路西口,1955,562
六道口,2015,562
北沙滩,2080,562
安立路,2197,547
关庄,2313,533
望京东,2502,535
崔各庄,2540,496
马泉营,2540,454
孙河,2540,412
国展,2540,371
花梨坎,2540,329
后沙峪,2540,287
南法信,2540,246
石门,2595,246
顺义,2650,246
俸伯,2691,246
北安河,1249,323
温阳路,1305,323
稻香湖路,1368,322
屯佃,1419,335
永丰,1462,356
永丰南,1508,378
西北旺,1549,399
马连洼,1586,417
农大南路,1625,438
高碑店,2685,957
传媒大学,2755,957
双桥,2809,957
管庄,2855,957
八里桥,2922,957
通州北苑,2961,1023
果园,2983,1060
九棵树,3004,1097
梨园,3027,1136
临河里,3051,1176
土桥,3076,1218
生命科学园,1929,353
巩华城,1929,283
沙河,1929,246
沙河高教园,1929,210
南邵,1929,172
北邵洼,1894,92
昌平东关,1829,92
昌平,1734,92
十三陵景区,1675,79
昌平西山口,1555,66
肖村,2261,1255
小红门,2286,1291
旧宫,2305,1320
亦庄桥,2325,1349
亦庄文化园,2346,1380
万源街,2366,1410
荣京东街,2387,1441
荣昌东街,2407,1470
同济南路,2453,1503
经海路,2518,1503
次渠南,2583,1503
次渠,2648,1503
大葆台,1630,1301
稻田,1609,1335
长阳,1587,1370
篱笆房,1565,1405
广阳城,1544,1439
良乡大学城北,1522,1474
良乡大学城,1466,1506
良乡大学城西,1400,1506
良乡南关,1304,1506
苏庄,1239,1506
T3航站楼,2877,449
T2航站楼,2816,446
金安桥,1191,907
四道桥,1061,907
桥户营,931,907
上岸,805,998
栗园庄,805,1128
小园,701,1232
石厂,571,1232
紫草坞,979,1506
阎村,888,1610
星城,758,1610
大石河东,641,1610
马各庄,524,1610
饶乐府,407,1610
房山城关,251,1519
燕山,196,1441
颐和园西门,1477,611
茶棚,1399,611
植物园,1217,546
香山,1113,481
公主坟,1692,949
军事博物馆,1763,949
复兴门,1946,949
西单,2031,949
东单,2261,949
建国门,2338,949
国贸,2460,949
大望路,2531,949
四惠,2575,949
四惠东,2618,949
西直门,1946,784
鼓楼大街,2137,748
雍和宫,2261,748
东直门,2338,786
朝阳门,2338,876
崇文门,2261,1001
宣武门,2031,1001
车公庄,1946,834
西苑,1655,476
海淀黄庄,1752,618
国家图书馆,1763,778
平安里,2031,834
北京南站,2031,1127
角门西,2031,1212
立水桥,2261,398
大屯路东,2261,530
惠新西街南口,2261,618
东四,2261,876
蒲黄榆,2261,1127
宋家庄,2261,1212
慈寿寺,1584,834
白石桥南,1763,834
南锣鼓巷,2137,834
金台路,2529,876
菜市口,2031,1043
磁器口,2261,1042
九龙山,2529,1040
朱辛庄,1929,319
霍营,2137,398
奥林匹克公园,2137,562
郭公庄,1654,1263
七里庄,1654,1111
六里桥,1692,1063
西局,1692,1111
巴沟,1633,618
知春路,1929,618
北土城,2137,618
芍药居,2365,618
三元桥,2460,675
呼家楼,2460,876
十里河,2460,1154
西二旗,1929,436
望京西,2365,535
望京,2422,535
阎村东,1109,1506
北京西站,1739,995