苹果园,古城,北京地铁1号线
古城,苹果园,北京地铁1号线
古城,八角游乐园,北京地铁1号线
八角游乐园,古城,北京地铁1号线
八角游乐园,八宝山,北京地铁1号线
八宝山,八角游乐园,北京地铁1号线
八宝山,玉泉路,北京地铁1号线
玉泉路,八宝山,北京地铁1号线
玉泉路,五棵松,北京地铁1号线
五棵松,玉泉路,北京地铁1号线
五棵松,万寿路,北京地铁1号线
万寿路,五棵松,北京地铁1号线
万寿路,公主坟,北京地铁1号线
木樨地,军事博物馆,北京地铁1号线
木樨地,南礼士路,北京地铁1号线
南礼士路,木樨地,北京地铁1号线
南礼士路,复兴门,北京地铁1号线
天安门西,西单,北京地铁1号线
天安门西,天安门东,北京地铁1号线
天安门东,天安门西,北京地铁1号线
天安门东,王府井,北京地铁1号线
王府井,天安门东,北京地铁1号线
王府井,东单,北京地铁1号线
永安里,建国门,北京地铁1号线
永安里,国贸,北京地铁1号线
积水潭,西直门,北京地铁2号线
积水潭,鼓楼大街,北京地铁2号线
安定门,鼓楼大街,北京地铁2号线
安定门,雍和宫,北京地铁2号线
东四十条,东直门,北京地铁2号线
东四十条,朝阳门,北京地铁2号线
前门,崇文门,北京地铁2号线
前门,和平门,北京地铁2号线
和平门,前门,北京地铁2号线
和平门,宣武门,北京地铁2号线
长椿街,宣武门,北京地铁2号线
长椿街,复兴门,北京地铁2号线
阜成门,复兴门,北京地铁2号线
阜成门,车公庄,北京地铁2号线
安河桥北,北宫门,北京地铁4号线
北宫门,西苑,北京地铁4号线
北宫门,安河桥北,北京地铁4号线
圆明园,北京大学东门,北京地铁4号线
圆明园,西苑,北京地铁4号线
北京大学东门,中关村,北京地铁4号线
北京大学东门,圆明园,北京地铁4号线
中关村,海淀黄庄,北京地铁4号线
中关村,北京大学东门,北京地铁4号线
人民大学,魏公村,北京地铁4号线
人民大学,海淀黄庄,北京地铁4号线
魏公村,国家图书馆,北京地铁4号线
魏公村,人民大学,北京地铁4号线
动物园,西直门,北京地铁4号线
动物园,国家图书馆,北京地铁4号线
新街口,平安里,北京地铁4号线
新街口,西直门,北京地铁4号线
西四,灵境胡同,北京地铁4号线
西四,平安里,北京地铁4号线
灵境胡同,西单,北京地铁4号线
灵境胡同,西四,北京地铁4号线
陶然亭,马家堡,北京地铁4号线
陶然亭,菜市口,北京地铁4号线
马家堡,角门西,北京地铁4号线
马家堡,陶然亭,北京地铁4号线
公益西桥,新宫,北京地铁4号线
公益西桥,角门西,北京地铁4号线
新宫,西红门,北京地铁4号线
新宫,公益西桥,北京地铁4号线
西红门,高米店北,北京地铁4号线
西红门,新宫,北京地铁4号线
高米店北,高米店南,北京地铁4号线
高米店北,西红门,北京地铁4号线
高米店南,枣园,北京地铁4号线
高米店南,高米店北,北京地铁4号线
枣园,清源路,北京地铁4号线
枣园,高米店南,北京地铁4号线
清源路,黄村西大街,北京地铁4号线
清源路,枣园,北京地铁4号线
黄村西大街,义和庄,北京地铁4号线
黄村西大街,清源路,北京地铁4号线
义和庄,生物医药基地,北京地铁4号线
义和庄,黄村西大街,北京地铁4号线
生物医药基地,天宫院,北京地铁4号线
生物医药基地,义和庄,北京地铁4号线
天宫院,生物医药基地,北京地铁4号线
天通苑北,天通苑,北京地铁5号线
天通苑,天通苑南,北京地铁5号线
天通苑,天通苑北,北京地铁5号线
天通苑南,立水桥,北京地铁5号线
天通苑南,天通苑,北京地铁5号线
立水桥南,北苑路北,北京地铁5号线
立水桥南,立水桥,北京地铁5号线
北苑路北,大屯路东,北京地铁5号线
北苑路北,立水桥南,北京地铁5号线
惠新西街北口,惠新西街南口,北京地铁5号线
惠新西街北口,大屯路东,北京地铁5号线
和平西桥,和平里北街,北京地铁5号线
和平西桥,惠新西街南口,北京地铁5号线
和平里北街,雍和宫,北京地铁5号线
和平里北街,和平西桥,北京地铁5号线
北新桥,张自忠路,北京地铁5号线
北新桥,雍和宫,北京地铁5号线
张自忠路,东四,北京地铁5号线
张自忠路,北新桥,北京地铁5号线
灯市口,东单,北京地铁5号线
灯市口,东四,北京地铁5号线
天坛东门,蒲黄榆,北京地铁5号线
天坛东门,磁器口,北京地铁5号线
刘家窑,宋家庄,北京地铁5号线
刘家窑,蒲黄榆,北京地铁5号线
海淀五路居,慈寿寺,北京地铁6号线
花园桥,慈寿寺,北京地铁6号线
花园桥,白石桥南,北京地铁6号线
车公庄西,白石桥南,北京地铁6号线
车公庄西,车公庄,北京地铁6号线
北海北,平安里,北京地铁6号线
北海北,南锣鼓巷,北京地铁6号线
东大桥,朝阳门,北京地铁6号线
东大桥,呼家楼,北京地铁6号线
十里堡,金台路,北京地铁6号线
十里堡,青年路,北京地铁6号线
青年路,十里堡,北京地铁6号线
青年路,褡裢坡,北京地铁6号线
褡裢坡,青年路,北京地铁6号线
褡裢坡,黄渠,北京地铁6号线
黄渠,褡裢坡,北京地铁6号线
黄渠,常营,北京地铁6号线
常营,黄渠,北京地铁6号线
常营,草房,北京地铁6号线
草房,常营,北京地铁6号线
草房,物资学院路,北京地铁6号线
物资学院路,草房,北京地铁6号线
物资学院路,通州北关,北京地铁6号线
通州北关,物资学院路,北京地铁6号线
通州北关,北运河西,北京地铁6号线
北运河西,通州北关,北京地铁6号线
北运河西,郝家府,北京地铁6号线
郝家府,北运河西,北京地铁6号线
郝家府,东夏园,北京地铁6号线
东夏园,郝家府,北京地铁6号线
东夏园,潞城,北京地铁6号线
潞城,东夏园,北京地铁6号线
湾子,北京西站,北京地铁7号线
湾子,达官营,北京地铁7号线
达官营,湾子,北京地铁7号线
达官营,广安门内,北京地铁7号线
广安门内,达官营,北京地铁7号线
广安门内,菜市口,北京地铁7号线
虎坊桥,菜市口,北京地铁7号线
虎坊桥,珠市口,北京地铁7号线
珠市口,虎坊桥,北京地铁7号线
珠市口,桥湾,北京地铁7号线
桥湾,珠市口,北京地铁7号线
桥湾,磁器口,北京地铁7号线
广渠门内,磁器口,北京地铁7号线
广渠门内,广渠门外,北京地铁7号线
广渠门外,广渠门内,北京地铁7号线
广渠门外,双井,北京地铁7号线
大郊亭,九龙山,北京地铁7号线
大郊亭,百子湾,北京地铁7号线
百子湾,大郊亭,北京地铁7号线
百子湾,化工,北京地铁7号线
化工,百子湾,北京地铁7号线
化工,南楼梓庄,北京地铁7号线
南楼梓庄,化工,北京地铁7号线
南楼梓庄,欢乐谷景区,北京地铁7号线
欢乐谷景区,南楼梓庄,北京地铁7号线
欢乐谷景区,双合,北京地铁7号线
双合,欢乐谷景区,北京地铁7号线
双合,焦化厂,北京地铁7号线
焦化厂,双合,北京地铁7号线
育知路,朱辛庄,北京地铁8号线
育知路,平西府,北京地铁8号线
平西府,育知路,北京地铁8号线
平西府,回龙观东大街,北京地铁8号线
回龙观东大街,平西府,北京地铁8号线
回龙观东大街,霍营,北京地铁8号线
育新,霍营,北京地铁8号线
育新,西小口,北京地铁8号线
西小口,育新,北京地铁8号线
西小口,永泰庄,北京地铁8号线
永泰庄,西小口,北京地铁8号线
永泰庄,林萃桥,北京地铁8号线
林萃桥,永泰庄,北京地铁8号线
林萃桥,森林公园南门,北京地铁8号线
森林公园南门,林萃桥,北京地铁8号线
森林公园南门,奥林匹克公园,北京地铁8号线
奥体中心,奥林匹克公园,北京地铁8号线
奥体中心,北土城,北京地铁8号线
安华桥,北土城,北京地铁8号线
安华桥,安德里北街,北京地铁8号线
安德里北街,安华桥,北京地铁8号线
安德里北街,鼓楼大街,北京地铁8号线
什刹海,鼓楼大街,北京地铁8号线
什刹海,南锣鼓巷,北京地铁8号线
丰台科技园,郭公庄,北京地铁9号线
丰台科技园,科怡路,北京地铁9号线
科怡路,丰台科技园,北京地铁9号线
科怡路,丰台南路,北京地铁9号线
丰台南路,科怡路,北京地铁9号线
丰台南路,丰台东大街,北京地铁9号线
丰台东大街,丰台南路,北京地铁9号线
丰台东大街,七里庄,北京地铁9号线
六里桥东,六里桥,北京地铁9号线
六里桥东,北京西站,北京地铁9号线
白堆子,军事博物馆,北京地铁9号线
白堆子,白石桥南,北京地铁9号线
泥洼,首经贸,北京地铁10号线
泥洼,西局,北京地铁10号线
莲花桥,六里桥,北京地铁10号线
莲花桥,公主坟,北京地铁10号线
西钓鱼台,公主坟,北京地铁10号线
西钓鱼台,慈寿寺,北京地铁10号线
车道沟,慈寿寺,北京地铁10号线
车道沟,长春桥,北京地铁10号线
长春桥,车道沟,北京地铁10号线
长春桥,火器营,北京地铁10号线
火器营,长春桥,北京地铁10号线
火器营,巴沟,北京地铁10号线
苏州街,巴沟,北京地铁10号线
苏州街,海淀黄庄,北京地铁10号线
知春里,海淀黄庄,北京地铁10号线
知春里,知春路,北京地铁10号线
西土城,知春路,北京地铁10号线
西土城,牡丹园,北京地铁10号线
牡丹园,西土城,北京地铁10号线
牡丹园,健德门,北京地铁10号线
健德门,牡丹园,北京地铁10号线
健德门,北土城,北京地铁10号线
安贞门,北土城,北京地铁10号线
安贞门,惠新西街南口,北京地铁10号线
太阳宫,芍药居,北京地铁10号线
太阳宫,三元桥,北京地铁10号线
亮马桥,三元桥,北京地铁10号线
亮马桥,农业展览馆,北京地铁10号线
农业展览馆,亮马桥,北京地铁10号线
农业展览馆,团结湖,北京地铁10号线
团结湖,农业展览馆,北京地铁10号线
团结湖,呼家楼,北京地铁10号线
金台夕照,呼家楼,北京地铁10号线
金台夕照,国贸,北京地铁10号线
双井,广渠门外,北京地铁7号线
双井,九龙山,北京地铁7号线
双井,国贸,北京地铁10号线
双井,劲松,北京地铁10号线
劲松,双井,北京地铁10号线
劲松,潘家园,北京地铁10号线
潘家园,劲松,北京地铁10号线
潘家园,十里河,北京地铁10号线
分钟寺,十里河,北京地铁10号线
分钟寺,成寿寺,北京地铁10号线
成寿寺,分钟寺,北京地铁10号线
成寿寺,宋家庄,北京地铁10号线
石榴庄,宋家庄,北京地铁10号线
石榴庄,大红门,北京地铁10号线
大红门,石榴庄,北京地铁10号线
大红门,角门东,北京地铁10号线
角门东,大红门,北京地铁10号线
角门东,角门西,北京地铁10号线
草桥,角门西,北京地铁10号线
草桥,纪家庙,北京地铁10号线
纪家庙,草桥,北京地铁10号线
纪家庙,首经贸,北京地铁10号线
首经贸,纪家庙,北京地铁10号线
首经贸,泥洼,北京地铁10号线
首经贸,郭公庄,北京地铁房山线
大钟寺,西直门,北京地铁13号线
大钟寺,知春路,北京地铁13号线
五道口,知春路,北京地铁13号线
五道口,清华东路西口,北京地铁13号线
上地,清华东路西口,北京地铁13号线
上地,西二旗,北京地铁13号线
龙泽,西二旗,北京地铁13号线
龙泽,回龙观,北京地铁13号线
回龙观,龙泽,北京地铁13号线
回龙观,霍营,北京地铁13号线
北苑,立水桥,北京地铁13号线
北苑,望京西,北京地铁13号线
光熙门,芍药居,北京地铁13号线
光熙门,柳芳,北京地铁13号线
柳芳,光熙门,北京地铁13号线
柳芳,东直门,北京地铁13号线
大井,郭庄子,北京地铁14号线西段
大井,西局,北京地铁14号线西段
郭庄子,大瓦窑,北京地铁14号线西段
郭庄子,大井,北京地铁14号线西段
大瓦窑,园博园,北京地铁14号线西段
大瓦窑,郭庄子,北京地铁14号线西段
园博园,张郭庄,北京地铁14号线西段
园博园,大瓦窑,北京地铁14号线西段
张郭庄,园博园,北京地铁14号线西段
善各庄,来广营,北京地铁14号线东段
来广营,东湖渠,北京地铁14号线东段
来广营,善各庄,北京地铁14号线东段
东湖渠,望京,北京地铁14号线东段
东湖渠,来广营,北京地铁14号线东段
阜通,望京南,北京地铁14号线东段
阜通,望京,北京地铁14号线东段
望京南,将台,北京地铁14号线东段
望京南,阜通,北京地铁14号线东段
将台,东风北桥,北京地铁14号线东段
将台,望京南,北京地铁14号线东段
东风北桥,枣营,北京地铁14号线东段
东风北桥,将台,北京地铁14号线东段
枣营,朝阳公园,北京地铁14号线东段
枣营,东风北桥,北京地铁14号线东段
朝阳公园,金台路,北京地铁14号线东段
朝阳公园,枣营,北京地铁14号线东段
平乐园,北工大西门,北京地铁14号线东段
平乐园,九龙山,北京地铁14号线东段
北工大西门,十里河,北京地铁14号线东段
北工大西门,平乐园,北京地铁14号线东段
方庄,蒲黄榆,北京地铁14号线东段
方庄,十里河,北京地铁14号线东段
景泰,永定门外,北京地铁14号线东段
景泰,蒲黄榆,北京地铁14号线东段
永定门外,北京南站,北京地铁14号线东段
永定门外,景泰,北京地铁14号线东段
清华东路西口,五道口,北京地铁13号线
清华东路西口,上地,北京地铁13号线
清华东路西口,六道口,北京地铁15号线
六道口,清华东路西口,北京地铁15号线
六道口,北沙滩,北京地铁15号线
北沙滩,六道口,北京地铁15号线
北沙滩,奥林匹克公园,北京地铁15号线
安立路,奥林匹克公园,北京地铁15号线
安立路,大屯路东,北京地铁15号线
关庄,大屯路东,北京地铁15号线
关庄,望京西,北京地铁15号线
望京东,望京,北京地铁15号线
望京东,崔各庄,北京地铁15号线
崔各庄,望京东,北京地铁15号线
崔各庄,马泉营,北京地铁15号线
马泉营,崔各庄,北京地铁15号线
马泉营,孙河,北京地铁15号线
孙河,马泉营,北京地铁15号线
孙河,国展,北京地铁15号线
国展,孙河,北京地铁15号线
国展,花梨坎,北京地铁15号线
花梨坎,国展,北京地铁15号线
花梨坎,后沙峪,北京地铁15号线
后沙峪,花梨坎,北京地铁15号线
后沙峪,南法信,北京地铁15号线
南法信,后沙峪,北京地铁15号线
南法信,石门,北京地铁15号线
石门,南法信,北京地铁15号线
石门,顺义,北京地铁15号线
顺义,石门,北京地铁15号线
顺义,俸伯,北京地铁15号线
俸伯,顺义,北京地铁15号线
北安河,温阳路,北京地铁16号线
温阳路,北安河,北京地铁16号线
温阳路,稻香湖路,北京地铁16号线
稻香湖路,温阳路,北京地铁16号线
稻香湖路,屯佃,北京地铁16号线
屯佃,稻香湖路,北京地铁16号线
屯佃,永丰,北京地铁16号线
永丰,屯佃,北京地铁16号线
永丰,永丰南,北京地铁16号线
永丰南,永丰,北京地铁16号线
永丰南,西北旺,北京地铁16号线
西北旺,永丰南,北京地铁16号线
西北旺,马连洼,北京地铁16号线
马连洼,西北旺,北京地铁16号线
马连洼,农大南路,北京地铁16号线
农大南路,马连洼,北京地铁16号线
农大南路,西苑,北京地铁16号线
高碑店,四惠东,北京地铁八通线
高碑店,传媒大学,北京地铁八通线
传媒大学,高碑店,北京地铁八通线
传媒大学,双桥,北京地铁八通线
双桥,传媒大学,北京地铁八通线
双桥,管庄,北京地铁八通线
管庄,双桥,北京地铁八通线
管庄,八里桥,北京地铁八通线
八里桥,管庄,北京地铁八通线
八里桥,通州北苑,北京地铁八通线
通州北苑,八里桥,北京地铁八通线
通州北苑,果园,北京地铁八通线
果园,通州北苑,北京地铁八通线
果园,九棵树,北京地铁八通线
九棵树,果园,北京地铁八通线
九棵树,梨园,北京地铁八通线
梨园,九棵树,北京地铁八通线
梨园,临河里,北京地铁八通线
临河里,梨园,北京地铁八通线
临河里,土桥,北京地铁八通线
土桥,临河里,北京地铁八通线
生命科学园,西二旗,北京地铁昌平线
生命科学园,朱辛庄,北京地铁昌平线
巩华城,朱辛庄,北京地铁昌平线
巩华城,沙河,北京地铁昌平线
沙河,巩华城,北京地铁昌平线
沙河,沙河高教园,北京地铁昌平线
沙河高教园,沙河,北京地铁昌平线
沙河高教园,南邵,北京地铁昌平线
南邵,沙河高教园,北京地铁昌平线
南邵,北邵洼,北京地铁昌平线
北邵洼,南邵,北京地铁昌平线
北邵洼,昌平东关,北京地铁昌平线
昌平东关,北邵洼,北京地铁昌平线
昌平东关,昌平,北京地铁昌平线
昌平,昌平东关,北京地铁昌平线
昌平,十三陵景区,北京地铁昌平线
十三陵景区,昌平,北京地铁昌平线
十三陵景区,昌平西山口,北京地铁昌平线
昌平西山口,十三陵景区,北京地铁昌平线
肖村,小红门,北京地铁亦庄线
肖村,宋家庄,北京地铁亦庄线
小红门,旧宫,北京地铁亦庄线
小红门,肖村,北京地铁亦庄线
旧宫,亦庄桥,北京地铁亦庄线
旧宫,小红门,北京地铁亦庄线
亦庄桥,亦庄文化园,北京地铁亦庄线
亦庄桥,旧宫,北京地铁亦庄线
亦庄文化园,万源街,北京地铁亦庄线
亦庄文化园,亦庄桥,北京地铁亦庄线
万源街,荣京东街,北京地铁亦庄线
万源街,亦庄文化园,北京地铁亦庄线
荣京东街,荣昌东街,北京地铁亦庄线
荣京东街,万源街,北京地铁亦庄线
荣昌东街,同济南路,北京地铁亦庄线
荣昌东街,荣京东街,北京地铁亦庄线
同济南路,经海路,北京地铁亦庄线
同济南路,荣昌东街,北京地铁亦庄线
经海路,次渠南,北京地铁亦庄线
经海路,同济南路,北京地铁亦庄线
次渠南,次渠,北京地铁亦庄线
次渠南,经海路,北京地铁亦庄线
次渠,次渠南,北京地铁亦庄线
大葆台,稻田,北京地铁房山线
大葆台,郭公庄,北京地铁房山线
稻田,长阳,北京地铁房山线
稻田,大葆台,北京地铁房山线
长阳,篱笆房,北京地铁房山线
长阳,稻田,北京地铁房山线
篱笆房,广阳城,北京地铁房山线
篱笆房,长阳,北京地铁房山线
广阳城,良乡大学城北,北京地铁房山线
广阳城,篱笆房,北京地铁房山线
良乡大学城北,良乡大学城,北京地铁房山线
良乡大学城北,广阳城,北京地铁房山线
良乡大学城,良乡大学城西,北京地铁房山线
良乡大学城,良乡大学城北,北京地铁房山线
良乡大学城西,良乡南关,北京地铁房山线
良乡大学城西,良乡大学城,北京地铁房山线
良乡南关,苏庄,北京地铁房山线
良乡南关,良乡大学城西,北京地铁房山线
苏庄,阎村东,北京地铁房山线
苏庄,良乡南关,北京地铁房山线
T3航站楼,三元桥,北京地铁机场线
T3航站楼,T2航站楼,北京地铁机场线
T2航站楼,T3航站楼,北京地铁机场线
金安桥,四道桥,北京地铁s1线
四道桥,金安桥,北京地铁s1线
四道桥,桥户营,北京地铁s1线
桥户营,四道桥,北京地铁s1线
桥户营,上岸,北京地铁s1线
上岸,桥户营,北京地铁s1线
上岸,栗园庄,北京地铁s1线
栗园庄,上岸,北京地铁s1线
栗园庄,小园,北京地铁s1线
小园,栗园庄,北京地铁s1线
小园,石厂,北京地铁s1线
石厂,小园,北京地铁s1线
紫草坞,阎村东,北京地铁燕房线
紫草坞,阎村,北京地铁燕房线
阎村,紫草坞,北京地铁燕房线
阎村,星城,北京地铁燕房线
星城,阎村,北京地铁燕房线
星城,大石河东,北京地铁燕房线
大石河东,星城,北京地铁燕房线
大石河东,马各庄,北京地铁燕房线
马各庄,大石河东,北京地铁燕房线
马各庄,饶乐府,北京地铁燕房线
饶乐府,马各庄,北京地铁燕房线
饶乐府,房山城关,北京地铁燕房线
房山城关,饶乐府,北京地铁燕房线
房山城关,燕山,北京地铁燕房线
燕山,房山城关,北京地铁燕房线
颐和园西门,巴沟,北京地铁西郊线
颐和园西门,茶棚,北京地铁西郊线
茶棚,颐和园西门,北京地铁西郊线
茶棚,植物园,北京地铁西郊线
植物园,茶棚,北京地铁西郊线
植物园,香山,北京地铁西郊线
香山,植物园,北京地铁西郊线
公主坟,万寿路,北京地铁1号线
公主坟,军事博物馆,北京地铁1号线
公主坟,莲花桥,北京地铁10号线
公主坟,西钓鱼台,北京地铁10号线
军事博物馆,公主坟,北京地铁1号线
军事博物馆,木樨地,北京地铁1号线
军事博物馆,北京西站,北京地铁9号线
军事博物馆,白堆子,北京地铁9号线
复兴门,南礼士路,北京地铁1号线
复兴门,西单,北京地铁1号线
复兴门,长椿街,北京地铁2号线
复兴门,阜成门,北京地铁2号线
西单,复兴门,北京地铁1号线
西单,天安门西,北京地铁1号线
西单,宣武门,北京地铁4号线
西单,灵境胡同,北京地铁4号线
东单,王府井,北京地铁1号线
东单,建国门,北京地铁1号线
东单,崇文门,北京地铁5号线
东单,灯市口,北京地铁5号线
建国门,东单,北京地铁1号线
建国门,永安里,北京地铁1号线
建国门,朝阳门,北京地铁2号线
建国门,崇文门,北京地铁2号线
国贸,永安里,北京地铁1号线
国贸,大望路,北京地铁1号线
国贸,金台夕照,北京地铁10号线
国贸,双井,北京地铁10号线
大望路,国贸,北京地铁1号线
大望路,四惠,北京地铁1号线
大望路,九龙山,北京地铁14号线东段
大望路,金台路,北京地铁14号线东段
四惠,大望路,北京地铁1号线
四惠,四惠东,北京地铁1号线
四惠东,四惠,北京地铁1号线
四惠东,高碑店,北京地铁八通线
西直门,车公庄,北京地铁2号线
西直门,积水潭,北京地铁2号线
西直门,新街口,北京地铁4号线
西直门,动物园,北京地铁4号线
西直门,大钟寺,北京地铁13号线
鼓楼大街,积水潭,北京地铁2号线
鼓楼大街,安定门,北京地铁2号线
鼓楼大街,安德里北街,北京地铁8号线
鼓楼大街,什刹海,北京地铁8号线
雍和宫,安定门,北京地铁2号线
雍和宫,东直门,北京地铁2号线
雍和宫,北新桥,北京地铁5号线
雍和宫,和平里北街,北京地铁5号线
东直门,雍和宫,北京地铁2号线
东直门,东四十条,北京地铁2号线
东直门,柳芳,北京地铁13号线
东直门,三元桥,北京地铁机场线
朝阳门,东四十条,北京地铁2号线
朝阳门,建国门,北京地铁2号线
朝阳门,东四,北京地铁6号线
朝阳门,东大桥,北京地铁6号线
崇文门,建国门,北京地铁2号线
崇文门,前门,北京地铁2号线
崇文门,磁器口,北京地铁5号线
崇文门,东单,北京地铁5号线
宣武门,和平门,北京地铁2号线
宣武门,长椿街,北京地铁2号线
宣武门,菜市口,北京地铁4号线
宣武门,西单,北京地铁4号线
车公庄,阜成门,北京地铁2号线
车公庄,西直门,北京地铁2号线
车公庄,车公庄西,北京地铁6号线
车公庄,平安里,北京地铁6号线
西苑,圆明园,北京地铁4号线
西苑,北宫门,北京地铁4号线
西苑,农大南路,北京地铁16号线
海淀黄庄,人民大学,北京地铁4号线
海淀黄庄,中关村,北京地铁4号线
海淀黄庄,苏州街,北京地铁10号线
海淀黄庄,知春里,北京地铁10号线
国家图书馆,动物园,北京地铁4号线
国家图书馆,魏公村,北京地铁4号线
国家图书馆,白石桥南,北京地铁9号线
平安里,西四,北京地铁4号线
平安里,新街口,北京地铁4号线
平安里,车公庄,北京地铁6号线
平安里,北海北,北京地铁6号线
北京南站,永定门外,北京地铁14号线东段
角门西,公益西桥,北京地铁4号线
角门西,马家堡,北京地铁4号线
角门西,角门东,北京地铁10号线
角门西,草桥,北京地铁10号线
立水桥,立水桥南,北京地铁5号线
立水桥,天通苑南,北京地铁5号线
立水桥,霍营,北京地铁13号线
立水桥,北苑,北京地铁13号线
大屯路东,惠新西街北口,北京地铁5号线
大屯路东,北苑路北,北京地铁5号线
大屯路东,安立路,北京地铁15号线
大屯路东,关庄,北京地铁15号线
惠新西街南口,和平西桥,北京地铁5号线
惠新西街南口,惠新西街北口,北京地铁5号线
惠新西街南口,安贞门,北京地铁10号线
惠新西街南口,芍药居,北京地铁10号线
东四,灯市口,北京地铁5号线
东四,张自忠路,北京地铁5号线
东四,南锣鼓巷,北京地铁6号线
东四,朝阳门,北京地铁6号线
蒲黄榆,刘家窑,北京地铁5号线
蒲黄榆,天坛东门,北京地铁5号线
蒲黄榆,景泰,北京地铁14号线东段
蒲黄榆,方庄,北京地铁14号线东段
宋家庄,刘家窑,北京地铁5号线
宋家庄,成寿寺,北京地铁10号线
宋家庄,石榴庄,北京地铁10号线
宋家庄,肖村,北京地铁亦庄线
慈寿寺,海淀五路居,北京地铁6号线
慈寿寺,花园桥,北京地铁6号线
慈寿寺,西钓鱼台,北京地铁10号线
慈寿寺,车道沟,北京地铁10号线
白石桥南,花园桥,北京地铁6号线
白石桥南,车公庄西,北京地铁6号线
白石桥南,白堆子,北京地铁9号线
白石桥南,国家图书馆,北京地铁9号线
南锣鼓巷,北海北,北京地铁6号线
南锣鼓巷,东四,北京地铁6号线
南锣鼓巷,什刹海,北京地铁8号线
金台路,呼家楼,北京地铁6号线
金台路,十里堡,北京地铁6号线
金台路,大望路,北京地铁14号线东段
金台路,朝阳公园,北京地铁14号线东段
菜市口,陶然亭,北京地铁4号线
菜市口,宣武门,北京地铁4号线
菜市口,广安门内,北京地铁7号线
菜市口,虎坊桥,北京地铁7号线
磁器口,天坛东门,北京地铁5号线
磁器口,崇文门,北京地铁5号线
磁器口,桥湾,北京地铁7号线
磁器口,广渠门内,北京地铁7号线
九龙山,双井,北京地铁7号线
九龙山,大郊亭,北京地铁7号线
九龙山,平乐园,北京地铁14号线东段
九龙山,大望路,北京地铁14号线东段
朱辛庄,育知路,北京地铁8号线
朱辛庄,生命科学园,北京地铁昌平线
朱辛庄,巩华城,北京地铁昌平线
霍营,回龙观东大街,北京地铁8号线
霍营,育新,北京地铁8号线
霍营,回龙观,北京地铁13号线
霍营,立水桥,北京地铁13号线
奥林匹克公园,森林公园南门,北京地铁8号线
奥林匹克公园,奥体中心,北京地铁8号线
奥林匹克公园,北沙滩,北京地铁15号线
奥林匹克公园,安立路,北京地铁15号线
郭公庄,丰台科技园,北京地铁9号线
郭公庄,大葆台,北京地铁房山线
郭公庄,首经贸,北京地铁房山线
七里庄,丰台东大街,北京地铁9号线
七里庄,六里桥,北京地铁9号线
六里桥,七里庄,北京地铁9号线
六里桥,六里桥东,北京地铁9号线
六里桥,西局,北京地铁10号线
六里桥,莲花桥,北京地铁10号线
西局,泥洼,北京地铁10号线
西局,六里桥,北京地铁10号线
西局,大井,北京地铁14号线西段
巴沟,巴沟,北京地铁10号线
巴沟,苏州街,北京地铁10号线
巴沟,颐和园西门,北京地铁西郊线
知春路,知春里,北京地铁10号线
知春路,西土城,北京地铁10号线
知春路,大钟寺,北京地铁13号线
知春路,五道口,北京地铁13号线
北土城,奥体中心,北京地铁8号线
北土城,安华桥,北京地铁8号线
北土城,健德门,北京地铁10号线
北土城,安贞门,北京地铁10号线
芍药居,惠新西街南口,北京地铁10号线
芍药居,太阳宫,北京地铁10号线
芍药居,望京西,北京地铁13号线
芍药居,光熙门,北京地铁13号线
三元桥,太阳宫,北京地铁10号线
三元桥,亮马桥,北京地铁10号线
三元桥,东直门,北京地铁机场线
三元桥,T3航站楼,北京地铁机场线
呼家楼,东大桥,北京地铁6号线
呼家楼,金台路,北京地铁6号线
呼家楼,团结湖,北京地铁10号线
呼家楼,金台夕照,北京地铁10号线
十里河,潘家园,北京地铁10号线
十里河,分钟寺,北京地铁10号线
十里河,方庄,北京地铁14号线东段
十里河,北工大西门,北京地铁14号线东段
西二旗,上地,北京地铁13号线
西二旗,龙泽,北京地铁13号线
西二旗,生命科学园,北京地铁昌平线
望京西,北苑,北京地铁13号线
望京西,芍药居,北京地铁13号线
望京西,关庄,北京地铁15号线
望京西,望京,北京地铁15号线
望京,阜通,北京地铁14号线东段
望京,东湖渠,北京地铁14号线东段
望京,望京西,北京地铁15号线
望京,望京东,北京地铁15号线
阎村东,苏庄,北京地铁房山线
阎村东,紫草坞,北京地铁燕房线
北京西站,湾子,北京地铁7号线
北京西站,六里桥东,北京地铁9号线
北京西站,军事博物馆,北京地铁9号线
